-1.373576815611480270e+06	1.682146450621613494e-10
-1.360983422148782993e+06	2.917594157592032843e+03
-1.348487377528725658e+06	5.781638352157034205e+03
-1.336088098461571848e+06	8.592780498092899506e+03
-1.323785003659586189e+06	1.135166256886399970e+04
-1.311577513844037894e+06	1.405892063812388005e+04
-1.299465051751948893e+06	1.671518492064371821e+04
-1.287447042142724385e+06	1.932107981305491558e+04
-1.275522911804592470e+06	2.187722393439632287e+04
-1.263692089560853085e+06	2.438423016647770419e+04
-1.251954006275992608e+06	2.684270569405128481e+04
-1.240308094861573307e+06	2.925325204479684180e+04
-1.228753790282024769e+06	3.161646512911404716e+04
-1.217290529560189461e+06	3.393293527973039454e+04
-1.205917751782779815e+06	3.620324729111953638e+04
-1.194634898105594562e+06	3.842798045873300725e+04
-1.183441411758658476e+06	4.060770861804158631e+04
-1.172336738051103894e+06	4.274300018339176313e+04
-1.161320324375981232e+06	4.483441818667476036e+04
-1.150391620214841561e+06	4.688252031580969197e+04
-1.139550077142221387e+06	4.888785895303726284e+04
-1.128795148829921382e+06	5.085098121303041989e+04
-1.118126291051151231e+06	5.277242898081699968e+04
-1.107542961684540147e+06	5.465273894952043338e+04
-1.097044620717955055e+06	5.649244265790847567e+04
-1.086630730252222391e+06	5.829206652776401461e+04
-1.076300754504637793e+06	6.005213190106792899e+04
-1.066054159812381957e+06	6.177315507699590671e+04
-1.055890414635764901e+06	6.345564734873489942e+04
-1.045808989561341470e+06	6.510011504011370562e+04
-1.035809357304837904e+06	6.670705954205029411e+04
-1.025890992714034743e+06	6.827697734881735232e+04
-1.016053372771381866e+06	6.981036009412191925e+04
-1.006295976596586290e+06	7.130769458700685936e+04
-9.966182854489794699e+05	7.276946284756754176e+04
-9.870197827298169723e+05	7.419614214248700591e+04
-9.774999539843883831e+05	7.558820502039058192e+04
-9.680582869040271034e+05	7.694611934701897553e+04
-9.586942713279661257e+05	7.827034834022198629e+04
-9.494073992450821679e+05	7.956135060476874060e+04
-9.401971647954896325e+05	8.081958016698111896e+04
-9.310630642720371252e+05	8.204548650918723433e+04
-9.220045961216142168e+05	8.323951460399318603e+04
-9.130212609464413254e+05	8.440210494838112209e+04
-9.041125615051004570e+05	8.553369359762089152e+04
-8.952780027135419659e+05	8.663471219901228324e+04
-8.865170916459378786e+05	8.770558802544331411e+04
-8.778293375354146119e+05	8.874674400877530570e+04
-8.692142517746476224e+05	8.975859877304668771e+04
-8.606713479163706070e+05	9.074156666750606382e+04
-8.522001416737491963e+05	9.169605779946336406e+04
-8.438001509206374176e+05	9.262247806696913904e+04
-8.354708956917223986e+05	9.352122919131633535e+04
